indicator_id,theme,source_sheet,pathway,year,value,unit,method_note,value_rounded
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Ten Year Forecast,2048,,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Electric Engagement,2049,57.794000000000004,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",57.79
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Falling Behind,2049,29.99,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",29.99
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Holistic Transition,2049,53.336,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",53.34
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Hydrogen Evolution,2049,47.684000000000005,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",47.68
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Ten Year Forecast,2049,,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Electric Engagement,2050,59.601,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",59.6
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Falling Behind,2050,30.938000000000002,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",30.94
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Holistic Transition,2050,54.778999999999996,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",54.78
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Hydrogen Evolution,2050,49.076,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",49.08
neso_heat_pump_electricity_demand,Buildings and heat electrification,ED7,Ten Year Forecast,2050,,TWh,"Annual ASHP + GSHP electricity demand summed across residential, commercial and industrial sectors.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2024,9.5301891,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",9.53
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2024,9.5301891,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",9.53
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2024,9.5301891,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",9.53
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2024,9.5301891,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",9.53
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2024,9.5301891,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",9.53
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2025,15.6213274,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",15.62
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2025,12.552823700000001,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",12.55
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2025,13.1391312,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",13.14
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2025,11.200295300000002,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",11.2
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2025,11.497526300000002,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",11.5
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2026,18.9999754,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",19.0
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2026,15.3775526,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",15.38
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2026,17.3415908,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",17.34
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2026,12.6720939,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",12.67
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2026,13.876658899999999,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",13.88
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2027,22.291538499999998,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",22.29
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2027,18.4157918,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",18.42
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2027,20.328145199999998,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",20.33
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2027,14.1585766,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",14.16
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2027,16.2586416,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",16.26
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2028,25.1121845,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",25.11
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2028,20.4827245,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",20.48
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2028,24.1446143,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",24.14
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2028,17.1043989,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",17.1
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2028,19.071159200000004,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",19.07
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2029,26.642204000000003,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",26.64
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2029,21.5224388,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",21.52
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2029,25.5591566,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",25.56
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2029,19.050267,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",19.05
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2029,22.036868000000002,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",22.04
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2030,29.010382,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",29.01
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2030,23.5219847,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",23.52
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2030,28.4714407,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",28.47
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2030,22.9017575,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",22.9
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2030,27.398446900000003,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",27.4
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2031,31.478260000000002,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",31.48
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2031,24.8787535,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",24.88
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2031,30.885870999999998,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",30.89
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2031,23.434947100000006,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",23.43
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2031,28.680046000000004,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",28.68
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2032,34.266129,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",34.27
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2032,26.691732400000003,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",26.69
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2032,33.637692,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",33.64
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2032,23.9603361,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",23.96
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2032,31.777346700000002,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",31.78
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2033,37.54272,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",37.54
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2033,29.643309600000002,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",29.64
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2033,36.819807000000004,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",36.82
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2033,24.2964243,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",24.3
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2033,35.53889900000001,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",35.54
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2034,39.451542,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",39.45
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2034,30.395084999999998,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",30.4
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2034,38.645564,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",38.65
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2034,25.501012000000003,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",25.5
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2034,36.541482,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",36.54
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2035,41.175346000000005,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",41.18
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2035,32.2165468,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",32.22
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2035,40.338295,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",40.34
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2035,25.857998900000002,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",25.86
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2035,37.088745,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",37.09
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2036,42.497522000000004,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",42.5
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2036,34.4601489,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",34.46
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2036,42.372008,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",42.37
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2036,26.758776299999997,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",26.76
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2036,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2037,44.31288,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",44.31
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2037,34.9126388,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",34.91
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2037,43.695395,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",43.7
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2037,27.1785919,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",27.18
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2037,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2038,45.591639,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",45.59
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2038,35.9175075,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",35.92
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2038,45.523864,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",45.52
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2038,27.666097500000003,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",27.67
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2038,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2039,46.88849,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",46.89
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2039,36.9117644,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",36.91
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2039,47.279737000000004,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",47.28
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2039,28.144784899999998,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",28.14
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2039,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2040,48.184282,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",48.18
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2040,37.461330000000004,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",37.46
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2040,48.650301,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",48.65
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2040,28.6203586,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",28.62
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2040,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2041,49.071513,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",49.07
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2041,38.599993,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",38.6
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2041,50.017707,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",50.02
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2041,29.065041600000004,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",29.07
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2041,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2042,49.978235999999995,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",49.98
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2042,39.612465,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",39.61
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2042,50.866355000000006,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",50.87
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2042,29.430424100000003,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",29.43
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2042,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2043,50.904551,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",50.9
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2043,40.604025,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",40.6
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2043,51.731796,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",51.73
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2043,29.693955800000005,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",29.69
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2043,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2044,51.850457000000006,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",51.85
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2044,41.649384,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",41.65
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2044,52.61403,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",52.61
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2044,29.9166969,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",29.92
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2044,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2045,52.816053999999994,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",52.82
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2045,42.248641,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",42.25
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2045,53.513056000000006,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",53.51
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2045,30.161677400000002,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",30.16
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2045,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2046,53.801143,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",53.8
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2046,42.937295999999996,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",42.94
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2046,54.014375,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",54.01
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2046,30.2080572,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",30.21
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2046,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2047,54.891324000000004,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",54.89
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2047,43.544349,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",43.54
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2047,54.446987,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",54.45
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2047,30.2560363,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",30.26
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2047,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2048,55.915596,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",55.92
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2048,44.155401,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",44.16
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2048,54.896292,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",54.9
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2048,30.505415000000003,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",30.51
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2048,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2049,56.459559000000006,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",56.46
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2049,44.270250999999995,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",44.27
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2049,55.362489000000004,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",55.36
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2049,30.641793,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",30.64
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2049,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_storage_connection_capacity,System flexibility,FLX1,Electric Engagement,2050,57.023014,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",57.02
neso_storage_connection_capacity,System flexibility,FLX1,Hydrogen Evolution,2050,44.386731,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",44.39
neso_storage_connection_capacity,System flexibility,FLX1,Holistic Transition,2050,55.845479,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",55.85
neso_storage_connection_capacity,System flexibility,FLX1,Falling Behind,2050,30.69427,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",30.69
neso_storage_connection_capacity,System flexibility,FLX1,Ten Year Forecast,2050,,GW,"Electricity storage connection capacity, total excluding vehicle-to-grid.",
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2024,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2024,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2024,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2024,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2024,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2025,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2025,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2025,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2025,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2025,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2026,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2026,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2026,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2026,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2026,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2027,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2027,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2027,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2027,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2027,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2028,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2028,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2028,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2028,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2028,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2029,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2029,0.02290549,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.02
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2029,0.05329308000000001,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.05
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2029,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2029,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2030,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
